KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K1118,46,65112.43,0.0,54.0,,Bayern
K1119,60,63515.36,1.0,44.0,,Nordrhein-Westfalen
K1120,63,79754.38,1.0,42.0,,Nordrhein-Westfalen
K1121,35,35620.92,0.0,33.0,,Bayern
K1122,51,64923.25,1.0,39.0,,Nordrhein-Westfalen
K1123,43,38133.97,0.0,27.0,,Baden-Württemberg
K1124,32,34848.44,0.0,24.0,,Nordrhein-Westfalen
K1125,41,41970.76,1.0,20.0,,Hamburg
K1126,65,86000.22,0.0,39.0,,Bayern
K1127,41,53765.36,0.0,21.0,,Niedersachsen
K1128,31,26637.98,1.0,30.0,,Niedersachsen
K1129,31,35916.95,1.0,34.0,,Bayern
K1130,44,46191.88,1.0,45.0,,Baden-Württemberg
K1131,52,71199.25,1.0,29.0,,Berlin
K1132,58,81205.21,1.0,46.0,,Hessen
K1133,46,42528.58,0.0,44.0,,Nordrhein-Westfalen
K1134,61,80750.62,0.0,24.0,,Sachsen
K1135,36,36252.28,1.0,46.0,,Hamburg
K1136,59,68648.91,1.0,32.0,,Nordrhein-Westfalen
K1137,57,68849.42,0.0,30.0,,Berlin
K1138,43,68343.43,1.0,32.0,,Nordrhein-Westfalen
K1139,59,61880.0,0.0,35.0,,Bayern
K1140,46,63048.01,1.0,31.0,,Berlin
K1141,61,62738.78,1.0,27.0,,Niedersachsen
K1142,35,31305.75,1.0,27.0,,Baden-Württemberg
K1143,53,64075.21,0.0,36.0,,Nordrhein-Westfalen
K1144,35,42684.33,1.0,33.0,,Nordrhein-Westfalen
K1145,56,41843.15,0.0,40.0,,Berlin
K1146,47,67161.18,1.0,36.0,,Berlin
K1147,53,44536.67,1.0,36.0,,Nordrhein-Westfalen
K1148,66,77908.29,1.0,41.0,,Nordrhein-Westfalen
K1149,53,75785.77,0.0,49.0,,Bayern
K1150,67,100322.37,0.0,50.0,,Bayern
K1151,63,72396.21,1.0,48.0,,Niedersachsen
K1152,69,69862.2,1.0,44.0,,Hessen
K1153,44,64786.55,1.0,56.0,,Baden-Württemberg
K1154,40,56212.03,1.0,39.0,,Bayern
K1155,51,57040.85,1.0,38.0,,Sachsen
K1156,53,58268.38,0.0,57.0,,Niedersachsen
K1157,30,30096.84,0.0,8.0,,Thüringen
K1158,47,53602.48,1.0,33.0,,Nordrhein-Westfalen
K1159,41,52447.56,1.0,48.0,,Sachsen
K1160,57,63456.63,0.0,45.0,,Bayern
K1161,69,78816.43,0.0,61.0,,Nordrhein-Westfalen
K1162,36,49453.96,1.0,36.0,,Baden-Württemberg
K1163,52,49271.15,1.0,31.0,,Niedersachsen
K1164,50,56874.93,1.0,32.0,,Berlin
K1165,63,60561.81,1.0,38.0,,Bayern
K1166,40,49390.74,1.0,51.0,,Nordrhein-Westfalen
K1167,51,43966.82,1.0,51.0,,Nordrhein-Westfalen
K1168,64,84876.3,0.0,34.0,,Baden-Württemberg
K1169,58,57893.55,1.0,38.0,,Hessen
K1170,57,52580.66,1.0,29.0,,Bayern
K1171,47,53430.97,1.0,30.0,,Berlin
K1172,43,67392.46,0.0,45.0,,Nordrhein-Westfalen
K1173,47,63119.27,0.0,51.0,,Bayern
K1174,57,51230.94,1.0,28.0,,Sachsen
K1175,53,51711.71,1.0,37.0,,Baden-Württemberg
K1176,37,41292.54,0.0,33.0,,Niedersachsen
K1177,37,65035.0,1.0,44.0,,Niedersachsen
K1178,33,31654.71,1.0,31.0,,Bayern
K1179,56,58982.67,1.0,16.0,,Bayern
K1180,65,91807.01,1.0,45.0,,Nordrhein-Westfalen
K1181,34,43060.35,1.0,32.0,,Nordrhein-Westfalen
K1182,62,83975.47,0.0,33.0,,Bayern
K1183,63,69114.67,0.0,39.0,,Hamburg
K1184,59,70012.56,1.0,39.0,,Baden-Württemberg
K1185,37,56717.59,0.0,40.0,,Bayern
K1186,68,80288.2,1.0,19.0,,Brandenburg
K1187,55,76311.86,1.0,41.0,,Baden-Württemberg
K1188,66,82714.6,0.0,16.0,,Nordrhein-Westfalen
K1189,63,66297.53,0.0,43.0,,Niedersachsen
K1190,36,43526.39,1.0,46.0,,Sachsen
K1191,69,91625.0,1.0,21.0,,Niedersachsen
K1192,57,74592.8,0.0,38.0,,Sachsen
K1193,68,81230.95,0.0,46.0,,Hessen
K1194,68,64541.88,0.0,31.0,,Hessen
K1195,57,52369.61,1.0,42.0,,Thüringen
K1196,43,37696.63,1.0,7.0,,Niedersachsen
K1197,67,75807.66,1.0,46.0,,Baden-Württemberg
K1198,33,36719.1,1.0,35.0,,Nordrhein-Westfalen
K1199,47,43409.22,0.0,32.0,,Sachsen
K1200,54,74220.58,1.0,45.0,,Nordrhein-Westfalen
K1201,36,32281.86,1.0,52.0,,Hessen
K1202,67,68054.56,0.0,40.0,,Niedersachsen
K1203,57,69354.04,1.0,51.0,,Thüringen
K1204,34,50082.23,1.0,19.0,,Baden-Württemberg
K1205,32,57455.89,0.0,42.0,,Niedersachsen
K1206,60,77364.77,0.0,34.0,,Bayern
K1207,49,73319.19,0.0,27.0,,Niedersachsen
K1208,48,46968.11,1.0,16.0,,Hessen
K1209,40,67881.4,0.0,41.0,,Baden-Württemberg
K1210,69,65999.38,0.0,44.0,,Bayern
K1211,32,34391.82,1.0,48.0,,Hessen
K1212,52,67687.35,1.0,47.0,,Baden-Württemberg
K1213,36,29204.05,0.0,27.0,,Bayern
K1214,52,54277.2,1.0,48.0,,Nordrhein-Westfalen
K1215,36,33884.97,0.0,49.0,,Bayern
K1216,63,72872.41,1.0,32.0,,Brandenburg
K1217,48,70707.74,1.0,35.0,,Sachsen
K1218,38,46195.15,1.0,26.0,,Bayern
K1219,47,52534.52,0.0,50.0,,Berlin
K1220,70,57964.51,1.0,20.0,,Hessen
K1221,54,69210.98,1.0,40.0,,Nordrhein-Westfalen
K1222,43,59089.74,0.0,29.0,,Sachsen
K1223,54,49679.67,0.0,24.0,,Sachsen
K1224,48,57289.9,0.0,16.0,,Nordrhein-Westfalen
K1225,68,83333.57,1.0,33.0,,Bayern
K1226,44,61848.47,1.0,22.0,,Baden-Württemberg
K1227,45,47805.5,0.0,36.0,,Berlin
K1228,56,59483.17,0.0,53.0,,Baden-Württemberg
K1229,69,78663.94,1.0,37.0,,Niedersachsen
K1230,39,58806.42,1.0,55.0,,Niedersachsen
K1231,33,49527.66,0.0,25.0,,Baden-Württemberg
K1232,48,57701.19,1.0,22.0,,Nordrhein-Westfalen
K1233,57,77750.95,0.0,25.0,,Bayern
K1234,50,38912.23,1.0,34.0,,Berlin
K1235,43,59104.51,1.0,62.0,,Niedersachsen
K1236,62,64399.17,0.0,18.0,,Berlin
K1237,39,63156.46,1.0,41.0,,Berlin
K1238,48,48300.49,1.0,28.0,,Baden-Württemberg
K1239,59,63241.9,1.0,33.0,,Berlin
K1240,51,66518.31,1.0,22.0,,Nordrhein-Westfalen
K1241,32,44873.24,0.0,44.0,,Sachsen
K1242,66,75200.53,0.0,35.0,,Berlin
K1243,70,87311.65,0.0,46.0,,Berlin
K1244,47,61173.94,1.0,37.0,,Niedersachsen
K1245,40,51957.05,1.0,16.0,,Sachsen
K1246,31,34101.76,1.0,46.0,,Bayern
K1247,41,54152.49,0.0,15.0,,Berlin
K1248,35,55165.48,0.0,16.0,,Nordrhein-Westfalen
K1249,69,71732.25,0.0,26.0,,Hessen
K1250,58,62171.39,1.0,26.0,,Baden-Württemberg
K1251,59,71174.38,1.0,49.0,,Hessen
K1252,31,28227.62,1.0,33.0,,Baden-Württemberg
K1253,38,29787.61,1.0,47.0,,Hamburg
K1254,31,47601.83,1.0,29.0,,Hamburg
K1255,58,49653.39,0.0,38.0,,Nordrhein-Westfalen
K1256,62,70856.65,1.0,40.0,,Berlin
K1257,39,54069.63,1.0,42.0,,Bayern
K1258,63,78072.77,1.0,30.0,,Bayern
K1259,37,41367.82,0.0,31.0,,Nordrhein-Westfalen
K1260,66,69331.45,0.0,32.0,,Baden-Württemberg
K1261,62,77583.36,0.0,18.0,,Berlin
K1262,35,33579.07,0.0,34.0,,Baden-Württemberg
K1263,69,85175.92,1.0,31.0,,Nordrhein-Westfalen
K1264,48,59163.82,0.0,41.0,,Berlin
K1265,61,74660.13,1.0,36.0,,Bayern
K1266,56,61601.84,1.0,48.0,,Bayern
K1267,30,54906.98,0.0,36.0,,Nordrhein-Westfalen
K1268,62,77712.61,0.0,29.0,,Hessen
K1269,69,80266.52,1.0,36.0,,Niedersachsen
K1270,61,75680.86,1.0,42.0,,Sachsen
K1271,34,34322.45,1.0,17.0,,Sachsen
K1272,46,52041.42,1.0,28.0,,Bayern
K1273,37,66419.25,1.0,28.0,,Thüringen
K1274,63,68751.57,1.0,39.0,,Baden-Württemberg
K1275,38,45342.45,1.0,40.0,,Berlin
K1276,52,58522.3,0.0,36.0,,Sachsen
K1277,64,67482.49,1.0,10.0,,Bayern
K1278,36,47469.13,1.0,18.0,,Bayern
K1279,44,53482.31,1.0,33.0,,Bayern
K1280,49,67290.6,0.0,30.0,,Hessen
K1281,54,72310.2,1.0,35.0,,Berlin
K1282,32,47052.41,1.0,30.0,,Nordrhein-Westfalen
K1283,53,55541.96,1.0,50.0,,Sachsen
K1284,63,81446.36,0.0,12.0,,Niedersachsen
K1285,51,67445.38,0.0,38.0,,Bayern
K1286,40,39209.65,0.0,43.0,,Sachsen
K1287,37,41986.48,0.0,42.0,,Bayern
K1288,68,68468.4,0.0,43.0,,Baden-Württemberg
K1289,64,82889.73,0.0,44.0,,Baden-Württemberg
K1290,67,86403.29,1.0,29.0,,Hessen
K1291,37,57751.77,1.0,24.0,,Baden-Württemberg
K1292,66,77161.38,0.0,15.0,,Baden-Württemberg
K1293,56,71443.22,1.0,31.0,,Bayern
K1294,57,77462.13,1.0,27.0,,Bayern
K1295,69,75983.22,0.0,47.0,,Hessen
K1296,63,67502.37,1.0,32.0,,Nordrhein-Westfalen
K1297,61,66782.63,0.0,25.0,,Nordrhein-Westfalen
K1298,44,50005.0,0.0,23.0,,Bayern
K1299,46,47676.4,1.0,55.0,,Bayern
K1300,62,68355.77,0.0,35.0,,Thüringen
K1301,45,62279.13,1.0,27.0,,Baden-Württemberg
K1302,58,68875.22,1.0,36.0,,Nordrhein-Westfalen
K1303,38,48808.07,1.0,54.0,,Baden-Württemberg
K1304,62,69519.57,0.0,31.0,,Sachsen
K1305,58,64187.77,0.0,42.0,,Bayern
K1306,42,53357.53,1.0,47.0,,Berlin
K1307,50,61399.94,0.0,16.0,,Niedersachsen
K1308,50,67276.38,1.0,29.0,,Hessen
K1309,34,53036.01,0.0,46.0,,Bayern
K1310,39,40996.11,1.0,28.0,,Hessen
K1311,35,50251.18,0.0,39.0,,Nordrhein-Westfalen
K1312,42,41050.16,1.0,27.0,,Baden-Württemberg
K1313,30,55256.45,1.0,31.0,,Baden-Württemberg
K1314,49,51990.86,1.0,29.0,,Berlin
K1315,37,51083.83,0.0,41.0,,Baden-Württemberg
K1316,39,37428.12,1.0,37.0,,Niedersachsen
K1317,38,44672.54,0.0,36.0,,Bayern
K1318,70,97897.05,1.0,60.0,,Berlin
K1319,32,31562.65,1.0,52.0,,Baden-Württemberg
K1320,40,68282.05,1.0,15.0,,Hamburg
K1321,41,49550.97,0.0,31.0,,Baden-Württemberg
K1322,39,56023.57,1.0,59.0,,Baden-Württemberg
K1323,54,68635.79,0.0,29.0,,Baden-Württemberg
K1324,54,69123.41,0.0,56.0,,Thüringen
K1325,40,35558.52,0.0,31.0,,Baden-Württemberg
K1326,65,73776.47,1.0,33.0,,Niedersachsen
K1327,68,92374.32,0.0,44.0,,Baden-Württemberg
K1328,55,63084.95,0.0,34.0,,Baden-Württemberg
K1329,43,53219.97,1.0,40.0,,Brandenburg
K1330,68,67645.33,0.0,51.0,,Berlin
K1331,69,77933.08,1.0,43.0,,Thüringen
K1332,30,46686.49,1.0,36.0,,Sachsen
K1333,33,28556.82,1.0,52.0,,Nordrhein-Westfalen
K1334,59,77392.45,1.0,44.0,,Hessen
K1335,41,51201.01,1.0,28.0,,Berlin
K1336,64,74726.85,1.0,55.0,,Bayern
K1337,42,48260.29,0.0,41.0,,Sachsen
K1338,60,67687.57,1.0,33.0,,Hessen
K1339,67,76785.42,1.0,15.0,,Hessen
K1340,52,71014.31,1.0,21.0,,Bayern
K1341,33,36224.0,0.0,52.0,,Baden-Württemberg
K1342,45,70632.18,0.0,52.0,,Sachsen
K1343,36,46373.46,0.0,36.0,,Bayern
K1344,51,56254.2,0.0,17.0,,Berlin
K1345,58,78517.61,1.0,24.0,,Baden-Württemberg
K1346,40,54037.31,0.0,19.0,,Nordrhein-Westfalen
K1347,62,59572.99,1.0,18.0,,Baden-Württemberg
K1348,58,60418.97,1.0,55.0,,Nordrhein-Westfalen
K1349,68,80553.39,0.0,56.0,,Baden-Württemberg
K1350,41,35323.88,1.0,24.0,,Sachsen
K1351,36,62517.51,0.0,35.0,,Nordrhein-Westfalen
K1352,68,89005.39,0.0,22.0,,Baden-Württemberg
K1353,55,66068.48,1.0,35.0,,Hessen
K1354,69,79689.65,1.0,51.0,,Bayern
K1355,38,40638.12,1.0,46.0,,Baden-Württemberg
K1356,70,66260.03,0.0,43.0,,Nordrhein-Westfalen
K1357,63,60048.62,0.0,33.0,,Berlin
K1358,42,67920.23,1.0,48.0,,Berlin
K1359,65,92223.19,1.0,41.0,,Baden-Württemberg
K1360,54,59813.59,0.0,39.0,,Berlin
K1361,53,72003.35,0.0,34.0,,Nordrhein-Westfalen
K1362,46,60088.45,1.0,38.0,,Bayern
K1363,31,43375.75,1.0,38.0,,Thüringen
K1364,42,37936.98,0.0,30.0,,Sachsen
K1365,60,55814.8,1.0,27.0,,Baden-Württemberg
K1366,58,80403.6,1.0,25.0,,Baden-Württemberg
K1367,57,50717.29,0.0,26.0,,Nordrhein-Westfalen
K1368,56,66037.86,0.0,33.0,,Berlin
K1369,44,49839.08,1.0,31.0,,Baden-Württemberg
K1370,60,67965.91,1.0,29.0,,Bayern
K1371,69,85613.26,1.0,28.0,,Hessen
K1372,44,47045.73,1.0,38.0,,Nordrhein-Westfalen
K1373,62,78050.89,0.0,49.0,,Baden-Württemberg
K1374,49,60350.98,1.0,35.0,,Baden-Württemberg
K1375,41,68516.5,0.0,34.0,,Sachsen
K1376,66,66735.69,0.0,26.0,,Nordrhein-Westfalen
K1377,38,46307.32,1.0,33.0,,Hessen
K1378,52,66521.78,1.0,47.0,,Nordrhein-Westfalen
K1379,37,42547.27,1.0,45.0,,Berlin
K1380,61,61246.33,0.0,45.0,,Nordrhein-Westfalen
K1381,43,63300.07,0.0,44.0,,Berlin
K1382,56,70410.8,1.0,39.0,,Bayern
K1383,54,53583.85,0.0,39.0,,Nordrhein-Westfalen
K1384,42,54737.69,0.0,37.0,,Berlin
K1385,50,75601.53,0.0,31.0,,Thüringen
K1386,60,71786.36,1.0,36.0,,Bayern
K1387,66,79203.83,1.0,37.0,,Sachsen
K1388,34,55437.45,0.0,41.0,,Sachsen
K1389,42,42036.49,1.0,36.0,,Bayern
K1390,57,84130.84,1.0,56.0,,Nordrhein-Westfalen
K1391,54,73773.47,1.0,23.0,,Berlin
K1392,64,68522.84,1.0,43.0,,Sachsen
K1393,68,75570.02,1.0,35.0,,Berlin
K1394,36,38942.81,0.0,35.0,,Nordrhein-Westfalen
K1395,67,63881.03,1.0,27.0,,Berlin
K1396,61,75646.61,1.0,45.0,,Bayern
K1397,32,31010.6,0.0,42.0,,Baden-Württemberg
K1398,68,84266.91,1.0,43.0,,Berlin
K1399,66,67587.21,1.0,37.0,,Nordrhein-Westfalen
K1400,51,69768.66,0.0,32.0,,Hessen
K1401,37,51507.44,0.0,34.0,,Niedersachsen
K1402,46,49160.78,0.0,39.0,,Bayern
K1403,56,70615.55,0.0,15.0,,Brandenburg
K1404,62,75231.18,1.0,44.0,,Baden-Württemberg
K1405,46,68885.02,0.0,59.0,,Nordrhein-Westfalen
K1406,41,40291.76,1.0,40.0,,Thüringen
K1407,56,66000.86,0.0,32.0,,Berlin
K1408,37,39083.36,1.0,33.0,,Baden-Württemberg
K1409,52,63037.62,0.0,42.0,,Baden-Württemberg
K1410,58,74550.62,0.0,32.0,,Niedersachsen
K1411,49,53203.21,0.0,44.0,,Hessen
K1412,45,51056.51,1.0,33.0,,Nordrhein-Westfalen
K1413,46,64231.46,1.0,52.0,,Bayern
K1414,45,66573.49,0.0,52.0,,Nordrhein-Westfalen
K1415,48,62342.15,0.0,32.0,,Niedersachsen
K1416,37,43614.88,1.0,34.0,,Bayern
K1417,67,78307.65,0.0,35.0,,Hamburg
K1418,67,85349.59,0.0,35.0,,Baden-Württemberg
K1419,58,71796.78,1.0,26.0,,Berlin
K1420,70,69099.94,0.0,24.0,,Sachsen
K1421,65,83198.24,1.0,47.0,,Berlin
K1422,55,58431.49,1.0,46.0,,Nordrhein-Westfalen
K1423,60,59341.45,1.0,46.0,,Hessen
K1424,41,34560.06,0.0,34.0,,Baden-Württemberg
K1425,46,53575.61,0.0,54.0,,Hessen
K1426,44,43990.6,1.0,35.0,,Brandenburg
K1427,38,25073.67,0.0,44.0,,Berlin
K1428,68,78362.67,0.0,21.0,,Baden-Württemberg
K1429,41,45176.52,0.0,33.0,,Berlin
K1430,61,71947.51,1.0,33.0,,Baden-Württemberg
K1431,54,59334.77,0.0,34.0,,Baden-Württemberg
K1432,68,98083.37,1.0,22.0,,Berlin
K1433,47,61371.86,1.0,42.0,,Bayern
K1434,44,48650.04,1.0,45.0,,Sachsen
K1435,61,72725.19,1.0,28.0,,Berlin
K1436,35,55240.05,0.0,24.0,,Nordrhein-Westfalen
K1437,64,85476.75,1.0,27.0,,Hamburg
K1438,63,63083.29,0.0,40.0,,Niedersachsen
K1439,67,71626.53,1.0,29.0,,Bayern
K1440,34,34255.88,1.0,34.0,,Sachsen
K1441,47,52745.13,0.0,24.0,,Hamburg
K1442,45,48971.42,0.0,55.0,,Nordrhein-Westfalen
K1443,37,45165.04,1.0,36.0,,Bayern
K1444,54,71635.44,1.0,46.0,,Baden-Württemberg
K1445,61,81435.3,1.0,40.0,,Niedersachsen
K1446,55,63242.91,1.0,35.0,,Baden-Württemberg
K1447,51,46713.49,0.0,34.0,,Berlin
K1448,60,62735.46,0.0,28.0,,Baden-Württemberg
K1449,39,42543.25,1.0,30.0,,Hessen
K1450,41,38375.78,0.0,25.0,,Thüringen
K1451,57,78842.38,0.0,24.0,,Berlin
K1452,35,31856.08,1.0,56.0,,Nordrhein-Westfalen
K1453,49,64640.81,1.0,38.0,,Brandenburg
K1454,34,26142.98,0.0,50.0,,Brandenburg
K1455,52,68557.64,0.0,27.0,,Sachsen
K1456,38,44788.12,1.0,22.0,,Sachsen
K1457,58,83377.64,1.0,25.0,,Nordrhein-Westfalen
K1458,45,44138.66,1.0,31.0,,Bayern
K1459,51,56363.69,0.0,35.0,,Hamburg
K1460,37,41519.4,1.0,33.0,,Bayern
K1461,49,57703.97,1.0,27.0,,Berlin
K1462,43,48849.87,0.0,36.0,,Brandenburg
K1463,68,78649.11,0.0,37.0,,Nordrhein-Westfalen
K1464,66,76131.41,0.0,42.0,,Sachsen
K1465,63,56999.13,1.0,50.0,,Berlin
K1466,40,57367.43,1.0,31.0,,Baden-Württemberg
K1467,69,108569.09,1.0,47.0,,Nordrhein-Westfalen
K1468,62,77172.35,1.0,36.0,,Baden-Württemberg
K1469,60,61876.05,0.0,20.0,,Hessen
K1470,63,66343.41,1.0,53.0,,Baden-Württemberg
K1471,36,49200.62,1.0,58.0,,Berlin
K1472,52,66108.25,1.0,41.0,,Thüringen
K1473,36,41110.88,1.0,36.0,,Baden-Württemberg
K1474,54,71794.84,0.0,32.0,,Berlin
K1475,32,20329.57,1.0,30.0,,Bayern
K1476,67,87205.9,1.0,47.0,,Sachsen
K1477,49,61221.78,1.0,35.0,,Nordrhein-Westfalen
K1478,63,66691.27,1.0,52.0,,Bayern
K1479,59,58008.72,1.0,35.0,,Baden-Württemberg
K1480,46,56617.22,0.0,31.0,,Hessen
K1481,39,59913.35,0.0,29.0,,Bayern
K1482,64,74797.72,0.0,28.0,,Niedersachsen
K1483,49,51392.5,0.0,40.0,,Baden-Württemberg
K1484,47,58432.85,0.0,22.0,,Baden-Württemberg
K1485,56,83787.01,0.0,27.0,,Niedersachsen
K1486,65,81926.5,1.0,48.0,,Bayern
K1487,52,67495.8,1.0,25.0,,Nordrhein-Westfalen
K1488,61,84321.03,1.0,44.0,,Baden-Württemberg
K1489,39,51488.13,0.0,14.0,,Bayern
K1490,40,41373.85,0.0,50.0,,Thüringen
K1491,67,64683.27,0.0,22.0,,Berlin
K1492,35,34180.68,1.0,26.0,,Niedersachsen
K1493,70,74005.81,0.0,42.0,,Baden-Württemberg
K1494,63,81611.75,1.0,38.0,,Hessen
K1495,65,85235.07,1.0,44.0,,Nordrhein-Westfalen
K1496,66,80806.38,1.0,22.0,,Bayern
K1497,46,44087.58,1.0,32.0,,Nordrhein-Westfalen
K1498,69,98883.19,1.0,29.0,,Hessen
K1499,69,79027.08,1.0,24.0,,Berlin
K1500,41,55038.3,1.0,41.0,,Hessen
K1501,50,60708.23,0.0,44.0,,Hessen
K1502,69,84659.69,0.0,32.0,,Baden-Württemberg
K1503,48,63015.2,0.0,50.0,,Berlin
K1504,32,32659.51,1.0,27.0,,Bayern
K1505,47,68475.48,0.0,50.0,,Berlin
K1506,48,43655.93,0.0,41.0,,Nordrhein-Westfalen
K1507,35,33126.92,1.0,23.0,,Brandenburg
K1508,45,65988.52,1.0,55.0,,Sachsen
K1509,37,50176.78,1.0,31.0,,Bayern
K1510,47,79607.67,1.0,47.0,,Berlin
K1511,68,82209.9,0.0,36.0,,Nordrhein-Westfalen
K1512,41,64926.19,0.0,39.0,,Hamburg
K1513,39,30485.19,1.0,44.0,,Hamburg
K1514,36,30932.05,0.0,43.0,,Baden-Württemberg
K1515,30,44635.68,0.0,32.0,,Berlin
K1516,65,62351.09,0.0,40.0,,Bayern
K1517,50,58484.54,1.0,40.0,,Thüringen
K1518,66,89744.99,0.0,37.0,,Bayern
K1519,53,68336.2,1.0,33.0,,Sachsen
K1520,54,65103.66,0.0,37.0,,Niedersachsen
K1521,36,39625.22,1.0,55.0,,Bayern
K1522,46,57346.44,1.0,32.0,,Hamburg
K1523,58,74947.01,0.0,47.0,,Nordrhein-Westfalen
K1524,59,64971.4,1.0,29.0,,Sachsen
K1525,36,47024.3,1.0,26.0,,Baden-Württemberg
K1526,62,84204.71,1.0,68.0,,Bayern
K1527,36,41668.05,0.0,40.0,,Bayern
K1528,53,64432.7,1.0,41.0,,Baden-Württemberg
K1529,40,52774.29,0.0,41.0,,Hessen
K1530,38,51013.22,1.0,49.0,,Nordrhein-Westfalen
K1531,41,57516.9,1.0,39.0,,Berlin
K1532,64,67710.18,1.0,43.0,,Nordrhein-Westfalen
K1533,33,35350.73,1.0,24.0,,Hessen
K1534,65,73604.97,1.0,45.0,,Berlin
K1535,57,60410.82,1.0,33.0,,Baden-Württemberg
K1536,42,34572.63,0.0,42.0,,Niedersachsen
K1537,52,33297.76,0.0,18.0,,Nordrhein-Westfalen
K1538,48,68669.4,1.0,41.0,,Niedersachsen
K1539,66,65216.98,1.0,13.0,,Baden-Württemberg
K1540,68,95714.31,0.0,32.0,,Bayern
K1541,53,70483.68,1.0,18.0,,Baden-Württemberg
K1542,45,50681.69,1.0,41.0,,Hessen
K1543,62,80040.16,0.0,36.0,,Nordrhein-Westfalen
K1544,41,53430.67,0.0,27.0,,Baden-Württemberg
K1545,63,65737.35,0.0,49.0,,Nordrhein-Westfalen
K1546,36,43538.46,1.0,26.0,,Hessen
K1547,40,39581.25,1.0,5.0,,Niedersachsen
K1548,60,78010.02,0.0,40.0,,Thüringen
K1549,58,63296.69,1.0,17.0,,Baden-Württemberg
K1550,42,49912.51,1.0,26.0,,Sachsen
K1551,60,70853.56,1.0,30.0,,Baden-Württemberg
K1552,31,38844.34,1.0,21.0,,Berlin
K1553,68,96580.06,0.0,30.0,,Nordrhein-Westfalen
K1554,44,50981.53,0.0,21.0,,Sachsen
K1555,40,59391.91,0.0,37.0,,Brandenburg
K1556,63,79995.43,1.0,23.0,,Hessen
K1557,68,94379.27,1.0,35.0,,Niedersachsen
K1558,33,37067.78,1.0,47.0,,Nordrhein-Westfalen
