KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K1559,40,54688.48,1.0,43.0,,Baden-Württemberg
K1560,58,69209.45,0.0,34.0,,Nordrhein-Westfalen
K1561,31,10802.03,1.0,25.0,,Brandenburg
K1562,45,44514.71,1.0,37.0,,Berlin
K1563,68,86843.34,1.0,28.0,,Berlin
K1564,42,55437.14,0.0,37.0,,Brandenburg
K1565,66,67550.85,1.0,18.0,,Sachsen
K1566,46,57509.97,1.0,43.0,,Hamburg
K1567,50,64800.0,1.0,35.0,,Thüringen
K1568,48,57581.12,0.0,57.0,,Baden-Württemberg
K1569,36,50243.04,1.0,48.0,,Nordrhein-Westfalen
K1570,67,85750.08,0.0,41.0,,Nordrhein-Westfalen
K1571,37,44541.7,0.0,34.0,,Niedersachsen
K1572,42,46178.96,1.0,28.0,,Hessen
K1573,66,88621.24,0.0,44.0,,Hessen
K1574,31,41923.37,1.0,33.0,,Nordrhein-Westfalen
K1575,70,71511.58,0.0,47.0,,Nordrhein-Westfalen
K1576,40,50404.68,1.0,39.0,,Baden-Württemberg
K1577,53,53443.31,1.0,39.0,,Nordrhein-Westfalen
K1578,35,33793.85,1.0,41.0,,Berlin
K1579,55,60312.34,1.0,26.0,,Bayern
K1580,36,44077.96,0.0,25.0,,Nordrhein-Westfalen
K1581,68,84969.4,1.0,24.0,,Berlin
K1582,48,54207.39,0.0,45.0,,Nordrhein-Westfalen
K1583,35,39196.71,1.0,26.0,,Bayern
K1584,58,65207.45,0.0,27.0,,Baden-Württemberg
K1585,68,91036.08,1.0,40.0,,Brandenburg
K1586,31,12031.99,1.0,32.0,,Baden-Württemberg
K1587,48,55111.17,1.0,31.0,,Nordrhein-Westfalen
K1588,33,54044.93,0.0,30.0,,Bayern
K1589,35,47150.77,1.0,12.0,,Berlin
K1590,66,90643.13,1.0,25.0,,Baden-Württemberg
K1591,57,50221.96,1.0,47.0,,Bayern
K1592,59,59731.07,0.0,30.0,,Nordrhein-Westfalen
K1593,36,48307.1,1.0,16.0,,Baden-Württemberg
K1594,38,60020.88,0.0,25.0,,Niedersachsen
K1595,54,54716.55,1.0,39.0,,Sachsen
K1596,62,70988.45,0.0,38.0,,Niedersachsen
K1597,30,40182.21,0.0,32.0,,Nordrhein-Westfalen
K1598,35,29395.64,1.0,28.0,,Baden-Württemberg
K1599,47,61411.11,1.0,21.0,,Bayern
K1600,39,23109.88,1.0,39.0,,Sachsen
K1601,57,72995.73,1.0,43.0,,Niedersachsen
K1602,40,39443.82,1.0,48.0,,Niedersachsen
K1603,62,70449.09,0.0,24.0,,Niedersachsen
K1604,30,42439.49,1.0,49.0,,Berlin
K1605,42,54815.06,0.0,34.0,,Baden-Württemberg
K1606,66,79151.83,1.0,35.0,,Nordrhein-Westfalen
K1607,49,67813.53,0.0,44.0,,Niedersachsen
K1608,30,21238.03,1.0,30.0,,Berlin
K1609,32,40776.02,1.0,13.0,,Berlin
K1610,47,49585.99,1.0,42.0,,Bayern
K1611,70,92238.95,1.0,38.0,,Bayern
K1612,43,58161.76,1.0,31.0,,Nordrhein-Westfalen
K1613,60,78633.97,0.0,41.0,,Nordrhein-Westfalen
K1614,56,82205.14,0.0,43.0,,Hamburg
K1615,46,65676.47,1.0,20.0,,Baden-Württemberg
K1616,58,68324.7,1.0,35.0,,Bayern
K1617,65,78027.33,1.0,12.0,,Niedersachsen
K1618,66,84640.63,1.0,34.0,,Berlin
K1619,55,67416.14,1.0,31.0,,Nordrhein-Westfalen
K1620,46,61880.0,0.0,40.0,,Sachsen
K1621,51,41344.51,0.0,24.0,,Nordrhein-Westfalen
K1622,54,81957.21,0.0,31.0,,Berlin
K1623,31,38298.53,1.0,3.0,,Nordrhein-Westfalen
K1624,51,46823.72,0.0,41.0,,Bayern
K1625,34,33066.52,0.0,34.0,,Baden-Württemberg
K1626,33,20924.69,1.0,36.0,,Baden-Württemberg
K1627,65,68211.38,1.0,20.0,,Berlin
K1628,35,41206.23,0.0,39.0,,Sachsen
K1629,50,73917.25,1.0,52.0,,Bayern
K1630,42,54485.35,1.0,33.0,,Bayern
K1631,66,81322.78,1.0,42.0,,Thüringen
K1632,54,54771.82,0.0,26.0,,Baden-Württemberg
K1633,55,58756.75,1.0,34.0,,Nordrhein-Westfalen
K1634,68,74860.99,0.0,20.0,,Bayern
K1635,49,52713.56,0.0,43.0,,Baden-Württemberg
K1636,62,71314.98,0.0,37.0,,Sachsen
K1637,43,49480.58,1.0,23.0,,Baden-Württemberg
K1638,65,74982.31,0.0,27.0,,Hessen
K1639,46,49472.26,1.0,36.0,,Bayern
K1640,50,61480.98,1.0,44.0,,Baden-Württemberg
K1641,45,51504.43,1.0,50.0,,Baden-Württemberg
K1642,45,39956.12,1.0,34.0,,Baden-Württemberg
K1643,49,59388.52,0.0,21.0,,Baden-Württemberg
K1644,58,68691.18,1.0,37.0,,Nordrhein-Westfalen
K1645,57,54319.92,1.0,53.0,,Brandenburg
K1646,37,39528.49,1.0,19.0,,Bayern
K1647,53,69200.65,0.0,25.0,,Berlin
K1648,32,28689.47,0.0,41.0,,Sachsen
K1649,54,53806.65,0.0,37.0,,Sachsen
K1650,48,54965.09,1.0,30.0,,Niedersachsen
K1651,62,80098.84,1.0,37.0,,Sachsen
K1652,31,54066.71,0.0,45.0,,Bayern
K1653,44,59093.2,1.0,34.0,,Berlin
K1654,51,71227.26,1.0,33.0,,Hessen
K1655,39,50353.63,0.0,41.0,,Hessen
K1656,47,50532.95,1.0,32.0,,Brandenburg
K1657,51,67323.15,0.0,46.0,,Berlin
K1658,56,66602.0,1.0,55.0,,Thüringen
K1659,42,54182.12,1.0,26.0,,Nordrhein-Westfalen
K1660,62,65956.22,1.0,22.0,,Berlin
K1661,34,45507.99,1.0,39.0,,Nordrhein-Westfalen
K1662,55,65102.4,0.0,22.0,,Bayern
K1663,42,52868.09,0.0,22.0,,Baden-Württemberg
K1664,56,66606.82,1.0,15.0,,Bayern
K1665,43,49469.83,1.0,31.0,,Berlin
K1666,53,68187.64,0.0,35.0,,Baden-Württemberg
K1667,32,35272.93,0.0,30.0,,Nordrhein-Westfalen
K1668,59,56608.27,1.0,49.0,,Bayern
K1669,64,59961.79,1.0,48.0,,Hessen
K1670,43,53630.87,1.0,54.0,,Baden-Württemberg
K1671,41,45567.3,0.0,35.0,,Baden-Württemberg
K1672,57,52972.58,0.0,47.0,,Sachsen
K1673,58,70704.0,1.0,38.0,,Hessen
K1674,46,54677.39,0.0,37.0,,Thüringen
K1675,69,78275.29,1.0,30.0,,Thüringen
K1676,50,62488.35,1.0,12.0,,Berlin
K1677,52,74487.89,1.0,41.0,,Bayern
K1678,49,70657.9,0.0,47.0,,Nordrhein-Westfalen
K1679,40,49709.41,1.0,20.0,,Thüringen
K1680,63,74905.16,1.0,35.0,,Hessen
K1681,39,48650.33,1.0,45.0,,Nordrhein-Westfalen
K1682,39,50013.89,1.0,31.0,,Nordrhein-Westfalen
K1683,35,40070.02,1.0,47.0,,Bayern
K1684,65,79612.09,0.0,34.0,,Hessen
K1685,53,49633.95,1.0,30.0,,Nordrhein-Westfalen
K1686,41,50331.8,0.0,48.0,,Niedersachsen
K1687,52,66931.63,1.0,26.0,,Baden-Württemberg
K1688,56,62958.24,1.0,28.0,,Bayern
K1689,66,78363.18,1.0,26.0,,Baden-Württemberg
K1690,35,32469.35,1.0,24.0,,Bayern
K1691,30,25293.09,1.0,37.0,,Sachsen
K1692,35,44388.75,1.0,30.0,,Baden-Württemberg
K1693,51,54872.34,0.0,40.0,,Bayern
K1694,70,67947.51,0.0,18.0,,Bayern
K1695,53,53797.07,1.0,24.0,,Hessen
K1696,54,56292.71,1.0,36.0,,Hamburg
K1697,44,60135.62,1.0,50.0,,Bayern
K1698,55,67803.2,1.0,39.0,,Baden-Württemberg
K1699,37,37001.86,1.0,29.0,,Bayern
K1700,53,58520.52,0.0,20.0,,Brandenburg
K1701,67,92235.91,1.0,29.0,,Bayern
K1702,35,50926.49,1.0,35.0,,Sachsen
K1703,64,66775.56,1.0,11.0,,Berlin
K1704,30,47051.43,1.0,23.0,,Baden-Württemberg
K1705,65,77311.97,0.0,28.0,,Nordrhein-Westfalen
K1706,41,56806.22,1.0,32.0,,Bayern
K1707,67,78936.72,1.0,34.0,,Niedersachsen
K1708,40,59102.58,0.0,29.0,,Bayern
K1709,41,39145.7,1.0,40.0,,Hessen
K1710,68,79291.16,0.0,36.0,,Nordrhein-Westfalen
K1711,36,54638.64,0.0,31.0,,Sachsen
K1712,40,26846.54,1.0,41.0,,Bayern
K1713,65,77623.56,0.0,41.0,,Bayern
K1714,60,68566.29,1.0,20.0,,Berlin
K1715,62,80655.27,1.0,35.0,,Sachsen
K1716,42,60427.73,1.0,44.0,,Sachsen
K1717,47,63291.36,1.0,46.0,,Baden-Württemberg
K1718,70,86136.19,0.0,39.0,,Baden-Württemberg
K1719,53,64184.29,0.0,33.0,,Brandenburg
K1720,38,42954.3,0.0,39.0,,Baden-Württemberg
K1721,60,74006.41,0.0,43.0,,Bayern
K1722,70,97121.14,1.0,36.0,,Baden-Württemberg
K1723,39,39742.26,1.0,37.0,,Niedersachsen
K1724,31,34124.06,1.0,33.0,,Sachsen
K1725,67,79728.14,1.0,22.0,,Thüringen
K1726,44,62175.96,1.0,33.0,,Berlin
K1727,32,40946.28,0.0,28.0,,Hessen
K1728,60,80978.82,1.0,28.0,,Nordrhein-Westfalen
K1729,35,51809.93,1.0,49.0,,Baden-Württemberg
K1730,32,44270.05,1.0,45.0,,Niedersachsen
K1731,40,38822.67,0.0,18.0,,Berlin
K1732,44,68126.65,0.0,24.0,,Bayern
K1733,57,81289.88,0.0,31.0,,Berlin
K1734,39,47801.25,1.0,29.0,,Baden-Württemberg
K1735,67,67953.51,0.0,38.0,,Niedersachsen
K1736,36,29607.14,1.0,23.0,,Bayern
K1737,44,55445.95,0.0,45.0,,Bayern
K1738,47,50383.0,1.0,35.0,,Baden-Württemberg
K1739,47,41229.84,1.0,32.0,,Nordrhein-Westfalen
K1740,70,69727.41,1.0,35.0,,Brandenburg
K1741,53,59582.22,0.0,31.0,,Hessen
K1742,31,39505.52,1.0,15.0,,Hessen
K1743,69,95449.9,0.0,35.0,,Berlin
K1744,49,63443.37,1.0,32.0,,Baden-Württemberg
K1745,63,72230.76,1.0,25.0,,Nordrhein-Westfalen
K1746,55,69613.53,1.0,46.0,,Baden-Württemberg
K1747,36,46292.65,1.0,42.0,,Baden-Württemberg
K1748,67,87075.04,1.0,59.0,,Niedersachsen
K1749,59,70568.66,1.0,43.0,,Bayern
K1750,34,50643.74,0.0,29.0,,Bayern
K1751,40,55845.12,1.0,26.0,,Berlin
K1752,30,37308.87,0.0,30.0,,Berlin
K1753,63,74594.05,0.0,28.0,,Niedersachsen
K1754,30,44854.02,0.0,36.0,,Hessen
K1755,48,51462.33,1.0,20.0,,Niedersachsen
K1756,31,24167.81,1.0,41.0,,Niedersachsen
K1757,50,46631.76,1.0,36.0,,Bayern
K1758,49,51900.08,0.0,40.0,,Bayern
K1759,52,68579.74,0.0,24.0,,Berlin
K1760,50,56452.5,1.0,37.0,,Bayern
K1761,53,65662.15,1.0,48.0,,Thüringen
K1762,33,35653.84,0.0,26.0,,Nordrhein-Westfalen
K1763,41,45205.48,1.0,26.0,,Baden-Württemberg
K1764,51,52205.09,0.0,42.0,,Baden-Württemberg
K1765,49,58250.25,1.0,25.0,,Baden-Württemberg
K1766,47,55129.66,0.0,33.0,,Bayern
K1767,30,40283.17,1.0,50.0,,Baden-Württemberg
K1768,59,73522.01,1.0,26.0,,Hamburg
K1769,62,72706.65,0.0,50.0,,Nordrhein-Westfalen
K1770,53,50242.76,0.0,32.0,,Nordrhein-Westfalen
K1771,43,61618.75,1.0,24.0,,Bayern
K1772,65,77272.17,1.0,41.0,,Berlin
K1773,34,42021.35,0.0,36.0,,Brandenburg
K1774,40,62840.37,0.0,35.0,,Nordrhein-Westfalen
K1775,53,72005.36,0.0,27.0,,Nordrhein-Westfalen
K1776,60,76138.01,0.0,36.0,,Sachsen
K1777,42,50762.75,1.0,14.0,,Brandenburg
K1778,45,54233.59,1.0,37.0,,Niedersachsen
K1779,53,65983.03,0.0,48.0,,Baden-Württemberg
K1780,42,54451.39,0.0,17.0,,Hessen
K1781,53,79245.22,1.0,31.0,,Bayern
K1782,55,88482.68,1.0,26.0,,Berlin
K1783,31,40364.83,0.0,20.0,,Niedersachsen
K1784,45,34928.93,1.0,14.0,,Bayern
K1785,67,71829.76,1.0,23.0,,Baden-Württemberg
K1786,30,52892.24,1.0,33.0,,Baden-Württemberg
K1787,40,54891.45,0.0,46.0,,Baden-Württemberg
K1788,64,80694.14,0.0,20.0,,Baden-Württemberg
K1789,58,68239.82,1.0,38.0,,Baden-Württemberg
K1790,66,68505.93,0.0,37.0,,Bayern
K1791,46,70647.17,0.0,52.0,,Bayern
K1792,68,74173.37,1.0,41.0,,Thüringen
K1793,57,75132.7,0.0,41.0,,Bayern
K1794,58,58019.17,1.0,42.0,,Baden-Württemberg
K1795,32,36992.28,1.0,26.0,,Hamburg
K1796,39,56179.02,1.0,29.0,,Nordrhein-Westfalen
K1797,43,49717.8,1.0,46.0,,Niedersachsen
K1798,41,46277.31,1.0,14.0,,Bayern
K1799,59,71024.58,0.0,28.0,,Hessen
K1800,61,61255.99,0.0,22.0,,Niedersachsen
K1801,61,59560.06,0.0,37.0,,Nordrhein-Westfalen
K1802,61,79736.85,1.0,31.0,,Niedersachsen
K1803,55,62382.86,1.0,41.0,,Nordrhein-Westfalen
K1804,30,42931.67,1.0,34.0,,Nordrhein-Westfalen
K1805,31,47827.72,1.0,20.0,,Hessen
K1806,46,66328.14,1.0,20.0,,Berlin
K1807,59,56316.93,0.0,35.0,,Niedersachsen
K1808,68,75303.56,0.0,27.0,,Nordrhein-Westfalen
K1809,36,48519.27,1.0,30.0,,Baden-Württemberg
K1810,56,72358.43,1.0,44.0,,Thüringen
K1811,38,66319.92,0.0,43.0,,Baden-Württemberg
K1812,51,53267.39,1.0,53.0,,Berlin
K1813,63,86198.61,0.0,32.0,,Nordrhein-Westfalen
K1814,30,39919.1,0.0,29.0,,Bayern
K1815,38,31258.41,0.0,39.0,,Berlin
K1816,49,54140.6,1.0,29.0,,Baden-Württemberg
K1817,48,60260.02,0.0,30.0,,Berlin
K1818,65,62675.6,1.0,33.0,,Baden-Württemberg
K1819,69,64084.61,0.0,52.0,,Bayern
K1820,33,24242.6,1.0,42.0,,Berlin
K1821,38,48379.32,1.0,43.0,,Thüringen
K1822,70,79595.02,1.0,51.0,,Thüringen
K1823,51,55860.34,1.0,44.0,,Baden-Württemberg
K1824,47,51429.79,0.0,24.0,,Nordrhein-Westfalen
K1825,41,36761.48,0.0,44.0,,Baden-Württemberg
K1826,68,77479.77,0.0,45.0,,Baden-Württemberg
K1827,38,29634.42,1.0,42.0,,Baden-Württemberg
K1828,35,53193.86,0.0,33.0,,Thüringen
K1829,48,73148.25,1.0,40.0,,Sachsen
K1830,36,22706.33,0.0,35.0,,Baden-Württemberg
K1831,45,50109.83,0.0,25.0,,Baden-Württemberg
K1832,34,37661.69,1.0,28.0,,Bayern
K1833,45,52765.76,0.0,42.0,,Hamburg
K1834,30,45591.21,1.0,26.0,,Hessen
K1835,66,75021.35,1.0,27.0,,Bayern
K1836,68,80798.29,1.0,43.0,,Nordrhein-Westfalen
K1837,48,84746.79,1.0,36.0,,Bayern
K1838,66,78220.58,0.0,41.0,,Sachsen
K1839,46,71444.46,1.0,23.0,,Niedersachsen
K1840,55,70713.58,1.0,40.0,,Berlin
K1841,51,56457.49,0.0,28.0,,Nordrhein-Westfalen
K1842,37,38361.79,0.0,25.0,,Nordrhein-Westfalen
K1843,62,74418.18,0.0,30.0,,Bayern
K1844,31,27594.39,0.0,49.0,,Bayern
K1845,59,63141.81,0.0,31.0,,Sachsen
K1846,49,55265.13,1.0,57.0,,Baden-Württemberg
K1847,47,59352.78,1.0,14.0,,Baden-Württemberg
K1848,39,63688.04,1.0,20.0,,Berlin
K1849,53,59447.26,1.0,48.0,,Nordrhein-Westfalen
K1850,33,44278.57,0.0,51.0,,Nordrhein-Westfalen
K1851,66,64549.9,1.0,26.0,,Sachsen
K1852,33,49675.88,0.0,36.0,,Hamburg
K1853,42,35264.29,1.0,42.0,,Baden-Württemberg
K1854,54,72200.31,1.0,33.0,,Hessen
K1855,42,50054.07,1.0,36.0,,Nordrhein-Westfalen
K1856,47,55621.02,0.0,35.0,,Baden-Württemberg
K1857,53,61112.06,0.0,20.0,,Baden-Württemberg
K1858,31,26018.93,0.0,32.0,,Baden-Württemberg
K1859,62,63231.82,1.0,35.0,,Hessen
K1860,48,65433.98,0.0,36.0,,Sachsen
K1861,38,46151.09,1.0,18.0,,Niedersachsen
K1862,57,65786.37,1.0,43.0,,Thüringen
K1863,64,80850.54,0.0,36.0,,Baden-Württemberg
K1864,68,82507.0,1.0,24.0,,Sachsen
K1865,39,40081.02,0.0,53.0,,Nordrhein-Westfalen
K1866,30,58746.83,1.0,32.0,,Bayern
K1867,50,66940.79,0.0,32.0,,Thüringen
K1868,38,47188.89,0.0,41.0,,Bayern
K1869,44,48523.86,1.0,54.0,,Sachsen
K1870,64,85441.93,0.0,42.0,,Sachsen
K1871,34,34204.32,1.0,43.0,,Nordrhein-Westfalen
K1872,70,76105.63,0.0,25.0,,Hessen
K1873,51,76712.26,1.0,36.0,,Baden-Württemberg
K1874,70,84240.32,1.0,30.0,,Hamburg
K1875,52,55752.8,1.0,42.0,,Bayern
K1876,36,43724.72,1.0,43.0,,Nordrhein-Westfalen
K1877,52,70297.21,0.0,51.0,,Nordrhein-Westfalen
K1878,54,70603.64,1.0,13.0,,Sachsen
K1879,56,76155.67,1.0,29.0,,Baden-Württemberg
K1880,70,72700.32,1.0,48.0,,Nordrhein-Westfalen
K1881,35,51044.09,1.0,21.0,,Sachsen
K1882,63,74054.71,0.0,43.0,,Nordrhein-Westfalen
K1883,38,46846.65,0.0,46.0,,Baden-Württemberg
K1884,62,85386.12,1.0,35.0,,Baden-Württemberg
K1885,35,48822.83,0.0,21.0,,Baden-Württemberg
K1886,66,82388.16,0.0,34.0,,Hessen
K1887,60,54229.97,1.0,50.0,,Hessen
K1888,63,75258.59,0.0,50.0,,Thüringen
K1889,70,76890.75,1.0,37.0,,Berlin
K1890,58,76153.05,0.0,25.0,,Bayern
K1891,43,60901.04,0.0,52.0,,Hessen
K1892,65,75316.25,1.0,43.0,,Nordrhein-Westfalen
K1893,65,72026.05,0.0,26.0,,Sachsen
K1894,44,67182.05,0.0,38.0,,Nordrhein-Westfalen
K1895,37,39421.71,1.0,38.0,,Berlin
K1896,55,55421.1,0.0,29.0,,Niedersachsen
K1897,65,70533.06,1.0,38.0,,Nordrhein-Westfalen
K1898,50,55260.85,0.0,46.0,,Brandenburg
K1899,57,60794.36,0.0,32.0,,Bayern
K1900,33,47738.8,1.0,47.0,,Baden-Württemberg
K1901,45,34526.57,1.0,17.0,,Baden-Württemberg
K1902,51,53493.22,0.0,57.0,,Niedersachsen
K1903,41,49170.38,1.0,36.0,,Baden-Württemberg
K1904,45,56233.72,1.0,46.0,,Bayern
K1905,69,98029.0,1.0,37.0,,Bayern
K1906,67,94337.55,1.0,27.0,,Hessen
K1907,66,64794.73,1.0,35.0,,Berlin
K1908,58,52544.55,1.0,16.0,,Niedersachsen
K1909,47,56933.67,1.0,42.0,,Baden-Württemberg
K1910,39,41160.41,0.0,37.0,,Baden-Württemberg
K1911,68,70848.87,1.0,33.0,,Brandenburg
K1912,47,56853.9,1.0,43.0,,Bayern
K1913,30,38642.92,1.0,35.0,,Bayern
K1914,68,74031.33,0.0,41.0,,Baden-Württemberg
K1915,50,54638.11,1.0,45.0,,Sachsen
K1916,30,29694.37,1.0,30.0,,Niedersachsen
K1917,44,49444.37,1.0,27.0,,Baden-Württemberg
K1918,33,44999.02,0.0,18.0,,Baden-Württemberg
K1919,49,49362.36,0.0,36.0,,Thüringen
K1920,39,41453.37,0.0,40.0,,Niedersachsen
K1921,52,59034.5,0.0,22.0,,Berlin
K1922,70,83902.95,0.0,49.0,,Niedersachsen
K1923,63,78156.47,1.0,27.0,,Nordrhein-Westfalen
K1924,62,92892.64,0.0,14.0,,Nordrhein-Westfalen
K1925,63,80825.88,1.0,50.0,,Berlin
K1926,68,86965.52,0.0,15.0,,Berlin
K1927,39,44825.25,0.0,45.0,,Baden-Württemberg
K1928,49,50246.09,1.0,42.0,,Sachsen
K1929,30,31802.09,1.0,38.0,,Hessen
K1930,42,44380.59,1.0,30.0,,Bayern
K1931,30,40098.98,0.0,40.0,,Sachsen
K1932,34,26418.8,0.0,45.0,,Sachsen
K1933,45,59679.66,0.0,25.0,,Thüringen
K1934,44,52096.75,1.0,45.0,,Nordrhein-Westfalen
K1935,57,75169.08,0.0,44.0,,Thüringen
K1936,60,65588.4,0.0,38.0,,Bayern
K1937,52,54508.69,0.0,30.0,,Nordrhein-Westfalen
K1938,46,51857.86,1.0,44.0,,Nordrhein-Westfalen
K1939,63,71786.87,1.0,40.0,,Bayern
K1940,42,58051.96,0.0,25.0,,Baden-Württemberg
K1941,43,59150.94,0.0,31.0,,Thüringen
K1942,40,65585.39,0.0,43.0,,Bayern
K1943,57,64092.32,1.0,36.0,,Nordrhein-Westfalen
K1944,61,43123.9,1.0,46.0,,Baden-Württemberg
K1945,64,73163.22,0.0,32.0,,Baden-Württemberg
K1946,60,74192.86,1.0,25.0,,Berlin
K1947,46,61964.35,0.0,57.0,,Bayern
K1948,38,48780.18,1.0,18.0,,Niedersachsen
K1949,39,42755.06,1.0,30.0,,Hessen
K1950,37,60309.96,0.0,38.0,,Baden-Württemberg
K1951,50,50945.52,0.0,45.0,,Baden-Württemberg
K1952,42,48307.88,1.0,41.0,,Berlin
K1953,34,31569.14,1.0,58.0,,Baden-Württemberg
K1954,35,42664.93,0.0,34.0,,Nordrhein-Westfalen
K1955,59,85252.0,1.0,26.0,,Berlin
K1956,60,70843.41,0.0,33.0,,Baden-Württemberg
K1957,46,54308.49,1.0,32.0,,Brandenburg
K1958,40,33126.11,0.0,34.0,,Baden-Württemberg
K1959,49,56491.65,0.0,25.0,,Baden-Württemberg
K1960,38,56413.98,0.0,43.0,,Bayern
K1961,31,35492.79,1.0,39.0,,Nordrhein-Westfalen
K1962,66,76359.21,0.0,22.0,,Sachsen
K1963,30,46530.32,1.0,45.0,,Nordrhein-Westfalen
K1964,33,37291.98,1.0,27.0,,Bayern
K1965,65,89685.33,0.0,23.0,,Bayern
K1966,54,53423.91,0.0,36.0,,Hamburg
K1967,32,45043.61,0.0,17.0,,Nordrhein-Westfalen
K1968,38,60883.5,1.0,41.0,,Thüringen
K1969,51,70533.44,1.0,7.0,,Baden-Württemberg
K1970,52,45802.03,1.0,25.0,,Baden-Württemberg
K1971,41,43844.86,0.0,51.0,,Niedersachsen
K1972,39,45047.55,0.0,28.0,,Nordrhein-Westfalen
K1973,63,84772.48,1.0,30.0,,Nordrhein-Westfalen
K1974,39,35225.3,0.0,48.0,,Niedersachsen
K1975,59,61744.01,1.0,27.0,,Thüringen
K1976,51,46979.79,1.0,43.0,,Hamburg
K1977,35,35044.7,1.0,47.0,,Sachsen
K1978,31,26466.44,1.0,40.0,,Thüringen
K1979,59,85332.23,1.0,21.0,,Nordrhein-Westfalen
K1980,31,31912.96,0.0,29.0,,Bayern
K1981,61,79526.72,1.0,62.0,,Baden-Württemberg
K1982,45,54500.54,0.0,30.0,,Hamburg
K1983,41,49634.23,1.0,65.0,,Berlin
K1984,30,31232.14,0.0,52.0,,Nordrhein-Westfalen
K1985,37,51799.46,0.0,40.0,,Baden-Württemberg
K1986,42,52174.79,0.0,38.0,,Bayern
K1987,44,54025.6,1.0,30.0,,Nordrhein-Westfalen
K1988,37,39509.39,0.0,34.0,,Baden-Württemberg
K1989,39,43354.5,0.0,28.0,,Bayern
K1990,34,46611.9,1.0,34.0,,Berlin
K1991,48,59967.31,1.0,21.0,,Hessen
K1992,67,81521.76,1.0,21.0,,Baden-Württemberg
K1993,40,41616.57,0.0,48.0,,Nordrhein-Westfalen
K1994,49,76602.79,1.0,19.0,,Berlin
K1995,49,54754.53,1.0,44.0,,Berlin
